time,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,wind_speed_10m
2019-11-09T13:00,上海,31.2304,121.4737,17.7,49,0.0,0.0,0,8.4
2019-11-09T14:00,上海,31.2304,121.4737,17.9,48,0.0,0.0,0,9.3
2019-11-09T15:00,上海,31.2304,121.4737,17.6,49,0.0,0.0,0,10.5
2019-11-09T16:00,上海,31.2304,121.4737,16.8,55,0.0,0.0,0,9.3
2019-11-09T17:00,上海,31.2304,121.4737,15.1,72,0.0,0.0,0,3.1
2019-11-09T18:00,上海,31.2304,121.4737,13.9,77,0.0,0.0,0,4.1
2019-11-09T19:00,上海,31.2304,121.4737,12.8,84,0.0,0.0,1,5.4
2019-11-09T20:00,上海,31.2304,121.4737,11.6,86,0.0,0.0,0,5.4
2019-11-09T21:00,上海,31.2304,121.4737,11.7,86,0.0,0.0,0,7.6
2019-11-09T22:00,上海,31.2304,121.4737,11.1,88,0.0,0.0,0,7.4
2019-11-09T23:00,上海,31.2304,121.4737,10.2,90,0.0,0.0,1,7.7
2019-11-10T00:00,上海,31.2304,121.4737,9.6,91,0.0,0.0,2,7.2
2019-11-10T01:00,上海,31.2304,121.4737,9.5,91,0.0,0.0,0,5.8
2019-11-10T02:00,上海,31.2304,121.4737,8.6,92,0.0,0.0,0,6.5
2019-11-10T03:00,上海,31.2304,121.4737,8.2,94,0.0,0.0,0,7.3
2019-11-10T04:00,上海,31.2304,121.4737,7.9,93,0.0,0.0,0,6.8
2019-11-10T05:00,上海,31.2304,121.4737,7.7,93,0.0,0.0,0,7.6
2019-11-10T06:00,上海,31.2304,121.4737,7.9,92,0.0,0.0,0,9.1
2019-11-10T07:00,上海,31.2304,121.4737,9.9,91,0.0,0.0,0,10.0
2019-11-10T08:00,上海,31.2304,121.4737,13.6,79,0.0,0.0,0,11.5
2019-11-10T09:00,上海,31.2304,121.4737,16.1,67,0.0,0.0,0,17.7
2019-11-10T10:00,上海,31.2304,121.4737,18.2,52,0.0,0.0,3,19.5
2019-11-10T11:00,上海,31.2304,121.4737,19.5,43,0.0,0.0,3,19.9
2019-11-10T12:00,上海,31.2304,121.4737,19.6,41,0.0,0.0,0,20.0
2019-11-10T13:00,上海,31.2304,121.4737,21.2,40,0.0,0.0,0,23.1
2019-11-10T14:00,上海,31.2304,121.4737,21.5,40,0.0,0.0,0,23.7
2019-11-10T15:00,上海,31.2304,121.4737,21.2,41,0.0,0.0,0,22.8
2019-11-10T16:00,上海,31.2304,121.4737,20.4,45,0.0,0.0,0,18.6
2019-11-10T17:00,上海,31.2304,121.4737,18.3,54,0.0,0.0,0,15.7
2019-11-10T18:00,上海,31.2304,121.4737,16.9,58,0.0,0.0,0,13.9
2019-11-10T19:00,上海,31.2304,121.4737,15.9,57,0.0,0.0,0,13.8
2019-11-10T20:00,上海,31.2304,121.4737,15.1,56,0.0,0.0,0,12.1
2019-11-10T21:00,上海,31.2304,121.4737,14.4,57,0.0,0.0,0,12.0
2019-11-10T22:00,上海,31.2304,121.4737,13.5,60,0.0,0.0,0,11.5
2019-11-10T23:00,上海,31.2304,121.4737,12.6,64,0.0,0.0,0,11.3
2019-11-11T00:00,上海,31.2304,121.4737,11.9,66,0.0,0.0,0,11.2
2019-11-11T01:00,上海,31.2304,121.4737,11.8,65,0.0,0.0,0,12.6
2019-11-11T02:00,上海,31.2304,121.4737,10.9,67,0.0,0.0,0,11.3
2019-11-11T03:00,上海,31.2304,121.4737,9.7,71,0.0,0.0,0,10.0
2019-11-11T04:00,上海,31.2304,121.4737,8.7,74,0.0,0.0,0,9.1
2019-11-11T05:00,上海,31.2304,121.4737,7.8,77,0.0,0.0,0,8.6
2019-11-11T06:00,上海,31.2304,121.4737,7.0,81,0.0,0.0,0,8.0
2019-11-11T07:00,上海,31.2304,121.4737,7.9,76,0.0,0.0,0,6.4
2019-11-11T08:00,上海,31.2304,121.4737,11.9,62,0.0,0.0,0,5.0
2019-11-11T09:00,上海,31.2304,121.4737,16.2,46,0.0,0.0,0,6.1
2019-11-11T10:00,上海,31.2304,121.4737,19.0,30,0.0,0.0,0,8.8
2019-11-11T11:00,上海,31.2304,121.4737,20.2,24,0.0,0.0,0,10.5
2019-11-11T12:00,上海,31.2304,121.4737,20.9,23,0.0,0.0,0,10.7
2019-11-11T13:00,上海,31.2304,121.4737,21.2,23,0.0,0.0,0,11.2
2019-11-11T14:00,上海,31.2304,121.4737,21.0,24,0.0,0.0,0,12.0
2019-11-11T15:00,上海,31.2304,121.4737,20.5,27,0.0,0.0,0,10.8
2019-11-11T16:00,上海,31.2304,121.4737,19.6,31,0.0,0.0,0,5.2
2019-11-11T17:00,上海,31.2304,121.4737,17.0,57,0.0,0.0,0,5.4
2019-11-11T18:00,上海,31.2304,121.4737,15.1,59,0.0,0.0,0,8.3
2019-11-11T19:00,上海,31.2304,121.4737,14.0,61,0.0,0.0,0,9.7
2019-11-11T20:00,上海,31.2304,121.4737,12.2,67,0.0,0.0,0,8.9
2019-11-11T21:00,上海,31.2304,121.4737,11.8,74,0.0,0.0,0,7.9
2019-11-11T22:00,上海,31.2304,121.4737,11.3,79,0.0,0.0,0,8.7
2019-11-11T23:00,上海,31.2304,121.4737,11.0,82,0.0,0.0,0,9.2
2019-11-12T00:00,上海,31.2304,121.4737,10.8,85,0.0,0.0,0,9.5
2019-11-12T01:00,上海,31.2304,121.4737,10.6,88,0.0,0.0,1,9.8
2019-11-12T02:00,上海,31.2304,121.4737,10.3,91,0.0,0.0,2,9.5
2019-11-12T03:00,上海,31.2304,121.4737,9.7,93,0.0,0.0,3,8.2
2019-11-12T04:00,上海,31.2304,121.4737,10.1,94,0.0,0.0,3,7.9
2019-11-12T05:00,上海,31.2304,121.4737,10.6,94,0.0,0.0,3,8.2
2019-11-12T06:00,上海,31.2304,121.4737,11.1,94,0.0,0.0,2,7.9
2019-11-12T07:00,上海,31.2304,121.4737,12.4,89,0.0,0.0,2,7.8
2019-11-12T08:00,上海,31.2304,121.4737,15.8,75,0.0,0.0,3,7.2
2019-11-12T09:00,上海,31.2304,121.4737,18.2,65,0.0,0.0,3,9.0
2019-11-12T10:00,上海,31.2304,121.4737,19.6,57,0.0,0.0,3,13.4
2019-11-12T11:00,上海,31.2304,121.4737,20.0,55,0.0,0.0,3,13.5
2019-11-12T12:00,上海,31.2304,121.4737,20.0,55,0.0,0.0,3,14.3
2019-11-12T13:00,上海,31.2304,121.4737,19.8,56,0.0,0.0,3,13.2
2019-11-12T14:00,上海,31.2304,121.4737,19.8,57,0.1,0.1,51,14.0
2019-11-12T15:00,上海,31.2304,121.4737,19.5,59,0.0,0.0,3,15.0
2019-11-12T16:00,上海,31.2304,121.4737,18.8,64,0.0,0.0,2,14.1
2019-11-12T17:00,上海,31.2304,121.4737,17.5,71,0.0,0.0,2,11.2
2019-11-12T18:00,上海,31.2304,121.4737,16.3,77,0.0,0.0,1,11.1
2019-11-12T19:00,上海,31.2304,121.4737,15.6,80,0.0,0.0,0,11.0
2019-11-12T20:00,上海,31.2304,121.4737,15.4,84,0.0,0.0,0,8.8
2019-11-12T21:00,上海,31.2304,121.4737,14.7,90,0.0,0.0,1,7.0
2019-11-12T22:00,上海,31.2304,121.4737,14.9,92,0.0,0.0,1,7.8
2019-11-12T23:00,上海,31.2304,121.4737,15.0,94,0.0,0.0,2,8.2
2019-11-13T00:00,上海,31.2304,121.4737,15.1,94,0.0,0.0,2,9.2
2019-11-13T01:00,上海,31.2304,121.4737,15.5,92,0.0,0.0,3,8.9
2019-11-13T02:00,上海,31.2304,121.4737,15.8,90,0.0,0.0,3,9.7
2019-11-13T03:00,上海,31.2304,121.4737,16.1,89,0.0,0.0,3,10.0
2019-11-13T04:00,上海,31.2304,121.4737,16.5,90,0.0,0.0,3,10.0
2019-11-13T05:00,上海,31.2304,121.4737,16.6,91,0.0,0.0,3,9.0
2019-11-13T06:00,上海,31.2304,121.4737,16.5,90,0.0,0.0,3,9.3
2019-11-13T07:00,上海,31.2304,121.4737,16.2,89,0.1,0.1,51,9.2
2019-11-13T08:00,上海,31.2304,121.4737,16.7,86,0.0,0.0,3,11.4
2019-11-13T09:00,上海,31.2304,121.4737,16.8,82,0.8,0.8,53,15.9
2019-11-13T10:00,上海,31.2304,121.4737,16.8,81,0.0,0.0,3,17.6
2019-11-13T11:00,上海,31.2304,121.4737,17.0,78,0.0,0.0,0,20.2
2019-11-13T12:00,上海,31.2304,121.4737,20.1,55,0.0,0.0,0,22.2
2019-11-13T13:00,上海,31.2304,121.4737,21.1,47,0.0,0.0,0,23.2
2019-11-13T14:00,上海,31.2304,121.4737,21.4,42,0.0,0.0,0,24.7
2019-11-13T15:00,上海,31.2304,121.4737,21.0,43,0.0,0.0,0,26.9
2019-11-13T16:00,上海,31.2304,121.4737,20.1,44,0.0,0.0,2,21.0
2019-11-13T17:00,上海,31.2304,121.4737,18.7,53,0.0,0.0,0,20.7
2019-11-13T18:00,上海,31.2304,121.4737,17.3,58,0.0,0.0,0,20.0
2019-11-13T19:00,上海,31.2304,121.4737,16.4,54,0.0,0.0,2,21.2
2019-11-13T20:00,上海,31.2304,121.4737,16.3,48,0.0,0.0,2,19.8
2019-11-13T21:00,上海,31.2304,121.4737,15.7,39,0.0,0.0,0,21.2
2019-11-13T22:00,上海,31.2304,121.4737,14.4,42,0.0,0.0,0,19.6
2019-11-13T23:00,上海,31.2304,121.4737,13.6,45,0.0,0.0,3,18.5
2019-11-14T00:00,上海,31.2304,121.4737,13.7,42,0.0,0.0,0,20.9
2019-11-14T01:00,上海,31.2304,121.4737,12.4,46,0.0,0.0,0,19.2
2019-11-14T02:00,上海,31.2304,121.4737,11.9,68,0.0,0.0,0,18.1
2019-11-14T03:00,上海,31.2304,121.4737,11.7,73,0.0,0.0,0,17.6
2019-11-14T04:00,上海,31.2304,121.4737,11.1,70,0.0,0.0,0,15.5
2019-11-14T05:00,上海,31.2304,121.4737,10.1,69,0.0,0.0,0,11.8
2019-11-14T06:00,上海,31.2304,121.4737,9.3,70,0.0,0.0,0,10.5
2019-11-14T07:00,上海,31.2304,121.4737,9.9,68,0.0,0.0,0,9.0
2019-11-14T08:00,上海,31.2304,121.4737,12.6,61,0.0,0.0,0,5.7
2019-11-14T09:00,上海,31.2304,121.4737,14.6,45,0.0,0.0,0,8.4
2019-11-14T10:00,上海,31.2304,121.4737,15.5,38,0.0,0.0,0,10.4
2019-11-14T11:00,上海,31.2304,121.4737,16.0,37,0.0,0.0,0,9.0
2019-11-14T12:00,上海,31.2304,121.4737,16.5,38,0.0,0.0,0,8.4
2019-11-14T13:00,上海,31.2304,121.4737,16.7,38,0.0,0.0,0,8.2
2019-11-14T14:00,上海,31.2304,121.4737,16.8,39,0.0,0.0,0,8.6
2019-11-14T15:00,上海,31.2304,121.4737,16.4,41,0.0,0.0,0,10.1
2019-11-14T16:00,上海,31.2304,121.4737,15.3,45,0.0,0.0,0,12.9
2019-11-14T17:00,上海,31.2304,121.4737,13.4,52,0.0,0.0,0,11.5
2019-11-14T18:00,上海,31.2304,121.4737,12.4,56,0.0,0.0,0,10.5
2019-11-14T19:00,上海,31.2304,121.4737,11.4,60,0.0,0.0,0,9.7
2019-11-14T20:00,上海,31.2304,121.4737,10.6,64,0.0,0.0,0,9.4
2019-11-14T21:00,上海,31.2304,121.4737,10.3,67,0.0,0.0,0,9.5
2019-11-14T22:00,上海,31.2304,121.4737,9.8,73,0.0,0.0,0,9.3
2019-11-14T23:00,上海,31.2304,121.4737,9.4,76,0.0,0.0,0,9.7
2019-11-15T00:00,上海,31.2304,121.4737,9.4,78,0.0,0.0,0,9.8
2019-11-15T01:00,上海,31.2304,121.4737,9.2,81,0.0,0.0,0,9.7
2019-11-15T02:00,上海,31.2304,121.4737,9.1,85,0.0,0.0,0,10.1
2019-11-15T03:00,上海,31.2304,121.4737,9.0,86,0.0,0.0,0,10.4
2019-11-15T04:00,上海,31.2304,121.4737,9.1,87,0.0,0.0,0,11.2
2019-11-15T05:00,上海,31.2304,121.4737,9.0,88,0.0,0.0,0,11.2
2019-11-15T06:00,上海,31.2304,121.4737,8.4,90,0.0,0.0,0,10.5
2019-11-15T07:00,上海,31.2304,121.4737,9.6,88,0.0,0.0,0,9.7
2019-11-15T08:00,上海,31.2304,121.4737,13.4,76,0.0,0.0,0,10.1
2019-11-15T09:00,上海,31.2304,121.4737,16.2,62,0.0,0.0,0,14.8
2019-11-15T10:00,上海,31.2304,121.4737,18.2,50,0.0,0.0,0,16.6
2019-11-15T11:00,上海,31.2304,121.4737,19.3,45,0.0,0.0,0,16.9
2019-11-15T12:00,上海,31.2304,121.4737,20.0,43,0.0,0.0,0,16.9
2019-11-15T13:00,上海,31.2304,121.4737,20.2,41,0.0,0.0,0,17.3
2019-11-15T14:00,上海,31.2304,121.4737,20.0,41,0.0,0.0,0,17.4
2019-11-15T15:00,上海,31.2304,121.4737,19.5,44,0.0,0.0,0,16.5
2019-11-15T16:00,上海,31.2304,121.4737,18.3,52,0.0,0.0,0,14.4
2019-11-15T17:00,上海,31.2304,121.4737,15.9,67,0.0,0.0,0,11.1
2019-11-15T18:00,上海,31.2304,121.4737,14.7,73,0.0,0.0,0,12.1
2019-11-15T19:00,上海,31.2304,121.4737,14.2,76,0.0,0.0,0,13.1
2019-11-15T20:00,上海,31.2304,121.4737,14.6,78,0.0,0.0,3,15.6
2019-11-15T21:00,上海,31.2304,121.4737,14.6,82,0.0,0.0,0,15.7
2019-11-15T22:00,上海,31.2304,121.4737,14.4,85,0.0,0.0,0,15.3
2019-11-15T23:00,上海,31.2304,121.4737,14.1,84,0.0,0.0,0,15.6
2019-11-16T00:00,上海,31.2304,121.4737,13.9,84,0.0,0.0,0,15.5
2019-11-16T01:00,上海,31.2304,121.4737,13.8,86,0.0,0.0,0,15.2
2019-11-16T02:00,上海,31.2304,121.4737,13.5,88,0.0,0.0,0,14.5
2019-11-16T03:00,上海,31.2304,121.4737,13.1,90,0.0,0.0,0,13.1
2019-11-16T04:00,上海,31.2304,121.4737,12.6,93,0.0,0.0,0,11.2
2019-11-16T05:00,上海,31.2304,121.4737,12.4,94,0.0,0.0,0,11.3
2019-11-16T06:00,上海,31.2304,121.4737,12.1,95,0.0,0.0,0,10.9
2019-11-16T07:00,上海,31.2304,121.4737,12.4,95,0.0,0.0,0,10.2
2019-11-16T08:00,上海,31.2304,121.4737,15.2,83,0.0,0.0,0,10.1
2019-11-16T09:00,上海,31.2304,121.4737,18.0,66,0.0,0.0,0,12.4
2019-11-16T10:00,上海,31.2304,121.4737,20.0,55,0.0,0.0,0,12.8
2019-11-16T11:00,上海,31.2304,121.4737,21.7,49,0.0,0.0,0,12.0
2019-11-16T12:00,上海,31.2304,121.4737,22.9,44,0.0,0.0,0,11.5
2019-11-16T13:00,上海,31.2304,121.4737,23.5,41,0.0,0.0,0,11.5
2019-11-16T14:00,上海,31.2304,121.4737,23.5,40,0.0,0.0,1,13.2
2019-11-16T15:00,上海,31.2304,121.4737,22.7,42,0.0,0.0,2,14.3
2019-11-16T16:00,上海,31.2304,121.4737,21.0,48,0.0,0.0,0,11.4
2019-11-16T17:00,上海,31.2304,121.4737,18.2,67,0.0,0.0,2,9.4
2019-11-16T18:00,上海,31.2304,121.4737,17.0,80,0.0,0.0,3,10.2
2019-11-16T19:00,上海,31.2304,121.4737,16.9,84,0.0,0.0,2,12.5
2019-11-16T20:00,上海,31.2304,121.4737,16.1,87,0.0,0.0,3,11.2
2019-11-16T21:00,上海,31.2304,121.4737,16.6,87,0.0,0.0,3,12.2
2019-11-16T22:00,上海,31.2304,121.4737,16.5,89,0.0,0.0,3,14.5
2019-11-16T23:00,上海,31.2304,121.4737,16.8,89,0.0,0.0,2,17.7
2019-11-17T00:00,上海,31.2304,121.4737,17.0,88,0.0,0.0,2,19.7
2019-11-17T01:00,上海,31.2304,121.4737,17.0,88,0.0,0.0,1,20.9
2019-11-17T02:00,上海,31.2304,121.4737,16.9,88,0.0,0.0,0,21.0
2019-11-17T03:00,上海,31.2304,121.4737,16.8,88,0.0,0.0,0,20.8
2019-11-17T04:00,上海,31.2304,121.4737,16.6,87,0.0,0.0,0,20.1
2019-11-17T05:00,上海,31.2304,121.4737,16.5,86,0.0,0.0,0,19.5
2019-11-17T06:00,上海,31.2304,121.4737,16.2,86,0.0,0.0,0,17.3
2019-11-17T07:00,上海,31.2304,121.4737,16.5,85,0.0,0.0,1,15.2
2019-11-17T08:00,上海,31.2304,121.4737,18.3,79,0.0,0.0,0,14.1
2019-11-17T09:00,上海,31.2304,121.4737,21.0,64,0.0,0.0,3,16.6
2019-11-17T10:00,上海,31.2304,121.4737,21.7,59,0.0,0.0,3,17.1
2019-11-17T11:00,上海,31.2304,121.4737,22.5,55,0.0,0.0,3,17.6
2019-11-17T12:00,上海,31.2304,121.4737,24.1,49,0.0,0.0,3,16.2
2019-11-17T13:00,上海,31.2304,121.4737,24.9,47,0.0,0.0,3,13.2
2019-11-17T14:00,上海,31.2304,121.4737,24.8,47,0.0,0.0,3,10.6
2019-11-17T15:00,上海,31.2304,121.4737,24.8,48,0.0,0.0,2,8.9
2019-11-17T16:00,上海,31.2304,121.4737,23.8,56,0.0,0.0,2,7.1
2019-11-17T17:00,上海,31.2304,121.4737,21.7,73,0.0,0.0,1,5.6
2019-11-17T18:00,上海,31.2304,121.4737,20.8,67,0.0,0.0,3,9.7
2019-11-17T19:00,上海,31.2304,121.4737,19.9,68,0.0,0.0,2,9.2
2019-11-17T20:00,上海,31.2304,121.4737,19.4,69,0.0,0.0,2,9.8
2019-11-17T21:00,上海,31.2304,121.4737,19.0,73,0.0,0.0,3,8.2
2019-11-17T22:00,上海,31.2304,121.4737,18.5,77,0.0,0.0,3,14.3
2019-11-17T23:00,上海,31.2304,121.4737,17.8,82,0.0,0.0,3,22.2
2019-11-18T00:00,上海,31.2304,121.4737,17.2,85,0.1,0.1,51,24.3
2019-11-18T01:00,上海,31.2304,121.4737,16.4,82,0.1,0.1,51,32.6
2019-11-18T02:00,上海,31.2304,121.4737,14.1,77,0.0,0.0,3,30.4
2019-11-18T03:00,上海,31.2304,121.4737,13.4,79,0.0,0.0,3,24.4
2019-11-18T04:00,上海,31.2304,121.4737,13.6,77,0.0,0.0,3,25.4
2019-11-18T05:00,上海,31.2304,121.4737,13.2,79,0.0,0.0,3,22.2
2019-11-18T06:00,上海,31.2304,121.4737,12.4,77,0.0,0.0,3,23.0
2019-11-18T07:00,上海,31.2304,121.4737,12.4,69,0.0,0.0,2,22.2
2019-11-18T08:00,上海,31.2304,121.4737,11.4,59,0.0,0.0,2,27.4
2019-11-18T09:00,上海,31.2304,121.4737,11.2,62,0.0,0.0,3,26.2
2019-11-18T10:00,上海,31.2304,121.4737,10.9,63,0.0,0.0,3,22.3
2019-11-18T11:00,上海,31.2304,121.4737,11.4,63,0.0,0.0,3,22.5
2019-11-18T12:00,上海,31.2304,121.4737,11.6,66,0.0,0.0,3,24.3
2019-11-18T13:00,上海,31.2304,121.4737,11.5,65,0.1,0.1,51,21.5
2019-11-18T14:00,上海,31.2304,121.4737,12.0,60,0.0,0.0,3,21.6
2019-11-18T15:00,上海,31.2304,121.4737,11.9,55,0.1,0.1,51,21.3
2019-11-18T16:00,上海,31.2304,121.4737,11.5,48,0.0,0.0,3,21.3
2019-11-18T17:00,上海,31.2304,121.4737,10.9,44,0.0,0.0,3,16.9
2019-11-18T18:00,上海,31.2304,121.4737,10.4,41,0.0,0.0,3,15.3
2019-11-18T19:00,上海,31.2304,121.4737,9.8,41,0.0,0.0,1,15.6
2019-11-18T20:00,上海,31.2304,121.4737,8.9,52,0.0,0.0,0,12.3
2019-11-18T21:00,上海,31.2304,121.4737,7.6,55,0.0,0.0,2,11.4
2019-11-18T22:00,上海,31.2304,121.4737,7.5,50,0.0,0.0,0,13.7
2019-11-18T23:00,上海,31.2304,121.4737,6.8,45,0.0,0.0,0,15.5
2019-11-19T00:00,上海,31.2304,121.4737,6.4,40,0.0,0.0,0,17.1
2019-11-19T01:00,上海,31.2304,121.4737,6.2,38,0.0,0.0,0,17.9
2019-11-19T02:00,上海,31.2304,121.4737,5.8,39,0.0,0.0,0,17.6
2019-11-19T03:00,上海,31.2304,121.4737,5.4,43,0.0,0.0,0,16.1
2019-11-19T04:00,上海,31.2304,121.4737,5.1,48,0.0,0.0,0,14.8
2019-11-19T05:00,上海,31.2304,121.4737,4.8,55,0.0,0.0,0,14.3
2019-11-19T06:00,上海,31.2304,121.4737,4.6,61,0.0,0.0,0,12.6
2019-11-19T07:00,上海,31.2304,121.4737,4.9,63,0.0,0.0,0,9.7
2019-11-19T08:00,上海,31.2304,121.4737,6.6,54,0.0,0.0,0,9.7
2019-11-19T09:00,上海,31.2304,121.4737,8.9,52,0.0,0.0,0,12.3
2019-11-19T10:00,上海,31.2304,121.4737,10.9,47,0.0,0.0,0,15.2
2019-11-19T11:00,上海,31.2304,121.4737,12.1,44,0.0,0.0,0,17.2
2019-11-19T12:00,上海,31.2304,121.4737,12.1,45,0.0,0.0,0,15.4
2019-11-19T13:00,上海,31.2304,121.4737,12.8,45,0.0,0.0,0,13.6
2019-11-19T14:00,上海,31.2304,121.4737,13.2,40,0.0,0.0,0,15.8
2019-11-19T15:00,上海,31.2304,121.4737,12.9,41,0.0,0.0,0,17.7
2019-11-19T16:00,上海,31.2304,121.4737,12.1,44,0.0,0.0,0,15.8
2019-11-19T17:00,上海,31.2304,121.4737,10.6,53,0.0,0.0,0,10.4
2019-11-19T18:00,上海,31.2304,121.4737,9.8,60,0.0,0.0,0,9.7
2019-11-19T19:00,上海,31.2304,121.4737,9.1,63,0.0,0.0,0,10.0
2019-11-19T20:00,上海,31.2304,121.4737,7.8,70,0.0,0.0,0,8.2
2019-11-19T21:00,上海,31.2304,121.4737,7.6,71,0.0,0.0,0,8.2
2019-11-19T22:00,上海,31.2304,121.4737,7.7,68,0.0,0.0,0,10.5
2019-11-19T23:00,上海,31.2304,121.4737,7.6,70,0.0,0.0,0,11.2
2019-11-20T00:00,上海,31.2304,121.4737,7.3,74,0.0,0.0,0,11.5
2019-11-20T01:00,上海,31.2304,121.4737,6.9,79,0.0,0.0,0,10.5
2019-11-20T02:00,上海,31.2304,121.4737,6.8,81,0.0,0.0,0,10.9
2019-11-20T03:00,上海,31.2304,121.4737,6.9,81,0.0,0.0,0,11.2
2019-11-20T04:00,上海,31.2304,121.4737,7.2,79,0.0,0.0,1,11.9
2019-11-20T05:00,上海,31.2304,121.4737,7.7,77,0.0,0.0,1,12.2
2019-11-20T06:00,上海,31.2304,121.4737,7.8,78,0.0,0.0,1,12.2
2019-11-20T07:00,上海,31.2304,121.4737,8.6,77,0.0,0.0,1,11.9
2019-11-20T08:00,上海,31.2304,121.4737,10.4,70,0.0,0.0,1,9.0
2019-11-20T09:00,上海,31.2304,121.4737,12.6,54,0.0,0.0,0,14.4
2019-11-20T10:00,上海,31.2304,121.4737,13.9,46,0.0,0.0,0,17.2
2019-11-20T11:00,上海,31.2304,121.4737,14.4,46,0.0,0.0,2,17.2
2019-11-20T12:00,上海,31.2304,121.4737,14.7,47,0.0,0.0,3,16.4
2019-11-20T13:00,上海,31.2304,121.4737,14.8,48,0.0,0.0,3,16.0
2019-11-20T14:00,上海,31.2304,121.4737,14.7,47,0.0,0.0,1,16.1
2019-11-20T15:00,上海,31.2304,121.4737,14.5,49,0.0,0.0,0,16.8
2019-11-20T16:00,上海,31.2304,121.4737,14.1,49,0.0,0.0,0,14.6
2019-11-20T17:00,上海,31.2304,121.4737,13.1,57,0.0,0.0,3,11.3
2019-11-20T18:00,上海,31.2304,121.4737,13.2,59,0.0,0.0,3,10.8
2019-11-20T19:00,上海,31.2304,121.4737,12.9,62,0.0,0.0,2,8.8
2019-11-20T20:00,上海,31.2304,121.4737,11.5,77,0.0,0.0,3,4.7
2019-11-20T21:00,上海,31.2304,121.4737,11.9,76,0.0,0.0,3,2.9
2019-11-20T22:00,上海,31.2304,121.4737,12.2,72,0.0,0.0,3,6.0
2019-11-20T23:00,上海,31.2304,121.4737,12.6,68,0.0,0.0,2,9.5
2019-11-21T00:00,上海,31.2304,121.4737,12.5,69,0.0,0.0,2,8.7
2019-11-21T01:00,上海,31.2304,121.4737,11.8,75,0.0,0.0,2,6.6
2019-11-21T02:00,上海,31.2304,121.4737,11.6,79,0.0,0.0,1,6.2
2019-11-21T03:00,上海,31.2304,121.4737,11.7,80,0.0,0.0,2,6.5
2019-11-21T04:00,上海,31.2304,121.4737,11.8,76,0.0,0.0,2,8.4
2019-11-21T05:00,上海,31.2304,121.4737,12.1,73,0.0,0.0,3,9.8
2019-11-21T06:00,上海,31.2304,121.4737,11.7,78,0.0,0.0,3,8.2
2019-11-21T07:00,上海,31.2304,121.4737,12.7,75,0.0,0.0,2,8.4
2019-11-21T08:00,上海,31.2304,121.4737,14.6,67,0.0,0.0,3,5.4
2019-11-21T09:00,上海,31.2304,121.4737,16.2,58,0.0,0.0,3,14.2
2019-11-21T10:00,上海,31.2304,121.4737,17.1,53,0.0,0.0,3,15.0
2019-11-21T11:00,上海,31.2304,121.4737,17.6,50,0.0,0.0,3,14.2
2019-11-21T12:00,上海,31.2304,121.4737,17.6,52,0.1,0.1,51,14.0
2019-11-21T13:00,上海,31.2304,121.4737,17.6,52,0.0,0.0,3,11.8
2019-11-21T14:00,上海,31.2304,121.4737,17.8,51,0.0,0.0,3,11.0
2019-11-21T15:00,上海,31.2304,121.4737,17.4,58,0.0,0.0,3,14.3
2019-11-21T16:00,上海,31.2304,121.4737,16.6,62,0.0,0.0,1,12.8
2019-11-21T17:00,上海,31.2304,121.4737,15.1,71,0.0,0.0,1,8.7
2019-11-21T18:00,上海,31.2304,121.4737,14.6,75,0.0,0.0,1,9.2
2019-11-21T19:00,上海,31.2304,121.4737,14.1,82,0.0,0.0,1,9.2
2019-11-21T20:00,上海,31.2304,121.4737,13.2,87,0.0,0.0,1,8.3
2019-11-21T21:00,上海,31.2304,121.4737,12.8,89,0.0,0.0,0,8.2
2019-11-21T22:00,上海,31.2304,121.4737,12.1,91,0.0,0.0,0,7.4
2019-11-21T23:00,上海,31.2304,121.4737,11.8,92,0.0,0.0,0,6.6
2019-11-22T00:00,上海,31.2304,121.4737,11.6,93,0.0,0.0,0,6.3
2019-11-22T01:00,上海,31.2304,121.4737,11.4,95,0.0,0.0,0,8.2
2019-11-22T02:00,上海,31.2304,121.4737,11.2,96,0.0,0.0,0,8.0
2019-11-22T03:00,上海,31.2304,121.4737,11.4,95,0.0,0.0,1,8.9
2019-11-22T04:00,上海,31.2304,121.4737,11.6,95,0.0,0.0,1,8.6
2019-11-22T05:00,上海,31.2304,121.4737,12.0,94,0.0,0.0,1,9.3
2019-11-22T06:00,上海,31.2304,121.4737,12.6,94,0.0,0.0,2,9.4
2019-11-22T07:00,上海,31.2304,121.4737,13.8,93,0.0,0.0,3,9.7
2019-11-22T08:00,上海,31.2304,121.4737,15.7,89,0.0,0.0,3,8.0
2019-11-22T09:00,上海,31.2304,121.4737,16.8,87,0.0,0.0,3,9.2
2019-11-22T10:00,上海,31.2304,121.4737,17.8,85,0.0,0.0,3,10.5
2019-11-22T11:00,上海,31.2304,121.4737,20.0,77,0.1,0.1,51,14.2
2019-11-22T12:00,上海,31.2304,121.4737,20.4,74,0.4,0.4,51,15.5
2019-11-22T13:00,上海,31.2304,121.4737,21.1,70,0.3,0.3,51,15.1
2019-11-22T14:00,上海,31.2304,121.4737,21.4,69,0.3,0.3,51,14.8
2019-11-22T15:00,上海,31.2304,121.4737,20.7,75,0.0,0.0,1,14.9
2019-11-22T16:00,上海,31.2304,121.4737,19.7,80,0.0,0.0,0,12.4
2019-11-22T17:00,上海,31.2304,121.4737,17.8,91,0.0,0.0,1,9.1
